      1.81662  3.76081e+09  1.23275e-22  2.13958e-23  1.72561e-21      1.27578     0.148081      7.17304      252.110      156.557      376.784    -0.122359    -0.307160    0.0396349   -0.0224866    -0.162385     0.184039     0.121573    0.0905889     0.168628      65.1567      38.3732      121.497
      1.79863  3.79557e+09  1.16171e-22  1.73875e-23  1.69580e-21      1.37414     0.229352      6.94970      272.817      165.518      385.761    -0.184747    -0.411419    0.0547424   -0.0893048    -0.261445     0.175262     0.116005    0.0856304     0.162412      69.0384      36.1516      122.225
      1.78090  3.83032e+09  1.16584e-22  2.03217e-23  1.54868e-21      1.32090     0.193851      6.12471      266.538      168.280      374.245    -0.121262    -0.356563    0.0177769  -0.00506455    -0.184424     0.152287     0.138306     0.108613     0.177147      64.4295      36.4012      120.644
      1.76343  3.86507e+09  1.18820e-22  1.92657e-23  1.47648e-21      1.34071     0.174290      6.97036      267.873      170.791      382.410    -0.127644    -0.328768    0.0625598   -0.0123316    -0.159113     0.180236     0.123508     0.104308     0.169720      66.2738      38.0600      126.039
      1.74621  3.89981e+09  1.21151e-22  1.83930e-23  1.37436e-21      1.22831     0.143174      6.72796      263.984      165.747      379.294    -0.113335    -0.348945    0.0816710  -0.00435617    -0.173791     0.194606     0.123395    0.0994710     0.180055      71.1672      36.3515      138.697
      1.72924  3.93454e+09  1.17981e-22  2.34007e-23  1.13490e-21      1.13808     0.160982      5.98686      257.015      161.911      380.435    -0.106459    -0.322563    0.0505006 -0.000307246    -0.140508     0.161260     0.118887    0.0960349     0.188093      71.8107      36.6078      129.789
      1.71251  3.96927e+09  1.23331e-22  2.10866e-23  1.24086e-21      1.15737     0.147333      5.71240      257.643      159.254      383.585   -0.0346167    -0.298751    0.0799958    0.0735640    -0.113008     0.199115     0.126982     0.103211     0.189768      69.2757      38.1319      133.153
      1.69602  4.00399e+09  1.17695e-22  2.13409e-23  1.43776e-21      1.07468     0.140294      5.93671      260.751      163.936      376.462   -0.0605661    -0.262131    0.0912717    0.0457874   -0.0853484     0.195127     0.122895    0.0970433     0.186990      65.4644      34.9899      124.422
      1.67976  4.03871e+09  1.13495e-22  2.15921e-23  1.22415e-21      1.04703     0.130328      5.47322      265.999      166.175      379.114   -0.0374755    -0.219690     0.100272    0.0689903   -0.0519206     0.211435     0.120109     0.100801     0.166927      68.7890      36.5323      130.132
      1.66372  4.07343e+09  1.22677e-22  2.49117e-23  1.03396e-21      1.04771     0.142418      3.91942      262.253      164.330      370.667   0.00667935    -0.214772     0.120548     0.105592   -0.0509459     0.217514     0.112065    0.0876323     0.164129      75.7109      38.6281      135.222
      1.64790  4.10814e+09  1.15329e-22  1.95299e-23  9.67989e-22      1.02292     0.157120      4.21464      261.892      162.445      375.851   -0.0625800    -0.290325    0.0751768    0.0391155    -0.131188     0.163145     0.107650    0.0753901     0.162118      77.2120      40.7488      128.961
      1.63230  4.14284e+09  1.16022e-22  2.20434e-23  8.45117e-22      1.07828     0.135174      5.90526      264.224      167.173      379.526   -0.0979699    -0.260032    0.0202214   0.00292688   -0.0907186     0.121870     0.115297    0.0900002     0.172666      76.1557      38.4012      150.120
      1.61691  4.17754e+09  1.12534e-22  2.23504e-23  9.10410e-22      1.05574     0.145005      4.34132      263.386      158.217      376.497   -0.0875494    -0.269655    0.0230295    0.0213843   -0.0936119     0.141030     0.126905    0.0962853     0.180682      75.3090      42.8988      135.750
      1.60173  4.21223e+09  1.01962e-22  2.06504e-23  9.61403e-22     0.940516     0.126289      4.46009      261.453      161.784      367.695    -0.126087    -0.266035    0.0231509   0.00152944    -0.103087     0.146903     0.135799     0.110579     0.179797      76.2632      40.0542      137.088
      1.58674  4.24692e+09  1.02931e-22  1.97048e-23  9.93048e-22     0.846704     0.131818      4.15437      257.633      164.308      375.254   -0.0862419    -0.263153    0.0426998    0.0334878   -0.0936061     0.172262     0.134454     0.111668     0.179265      73.6513      39.3326      136.362
      1.57195  4.28160e+09  9.60093e-23  1.67594e-23  1.01317e-21     0.790310     0.111247      4.15637      258.508      163.110      362.138   -0.0899508    -0.250641    0.0566129    0.0300754   -0.0935846     0.188416     0.133542     0.115879     0.169959      71.8975      36.9426      137.510
      1.55736  4.31627e+09  9.74953e-23  1.76153e-23  9.26340e-22     0.832181     0.123069      4.27197      258.618      163.243      371.520    -0.107528    -0.257285    0.0602403   0.00898311    -0.110973     0.190957     0.133220     0.114372     0.160997      70.1276      37.5007      130.442
      1.54295  4.35094e+09  9.54972e-23  1.63341e-23  9.01712e-22     0.806606     0.120879      3.91394      264.798      166.873      372.049   -0.0832810    -0.259215    0.0851836    0.0333546    -0.106349     0.208579     0.133505     0.109645     0.164186      66.3153      35.8473      120.355
      1.52873  4.38561e+09  9.54591e-23  1.68225e-23  8.61897e-22     0.752893     0.110778      3.33693      259.083      161.770      368.413   -0.0538281    -0.228598    0.0813697    0.0510885   -0.0834578     0.200605     0.121574     0.100816     0.153333      77.4397      40.5636      132.158
      1.51468  4.42027e+09  9.47935e-23  1.74725e-23  8.00487e-22     0.786386     0.105589      3.94443      258.165      164.992      363.776   -0.0416304    -0.225290    0.0920794    0.0593473   -0.0842641     0.215536     0.125815     0.102041     0.150105      71.9027      38.4242      132.003
      1.50082  4.45492e+09  9.00978e-23  1.77331e-23  7.47529e-22     0.730138     0.101830      3.41360      263.187      164.688      370.800   -0.0170701    -0.209236     0.109296    0.0775856   -0.0771976     0.220374     0.114948    0.0933327     0.139158      70.4770      37.8176      132.705
      1.48712  4.48957e+09  8.27546e-23  1.56254e-23  7.87706e-22     0.739386     0.111297      3.30637      263.223      169.087      375.126   -0.0343077    -0.234672     0.116991    0.0526249    -0.106816     0.221505     0.105135    0.0854309     0.136387      63.1233      35.5436      112.955
      1.47360  4.52421e+09  8.43669e-23  1.47040e-23  7.80077e-22     0.682119    0.0900459      3.40703      265.214      170.250      369.523   -0.0310245    -0.196910     0.123845    0.0451276   -0.0848368     0.225376    0.0977873    0.0799174     0.123099      61.7502      34.6317      121.683
      1.46024  4.55885e+09  7.79257e-23  1.39272e-23  7.70212e-22     0.608255    0.0941400      2.94318      262.491      171.051      372.232   -0.0115673    -0.190437     0.136052    0.0634396   -0.0787771     0.230414    0.0901536    0.0750070     0.119897      68.4604      37.3593      129.029
      1.44705  4.59348e+09  7.31969e-23  1.45590e-23  7.87869e-22     0.592533    0.0840754      3.07140      262.279      164.077      371.256   0.00231913    -0.224209     0.128436    0.0644158    -0.112638     0.216645    0.0863279    0.0636071     0.120290      66.0530      36.0467      122.954
      1.43401  4.62810e+09  7.50176e-23  1.42474e-23  7.72376e-22     0.590375    0.0890531      2.82849      261.088      163.924      366.991   -0.0301136    -0.224529     0.108977    0.0348392    -0.122268     0.199269    0.0835675    0.0614050     0.119646      70.2716      37.3594      128.595
      1.42113  4.66272e+09  7.58564e-23  1.30594e-23  6.74312e-22     0.568210    0.0925332      2.41568      258.957      163.895      361.328   -0.0418729    -0.285949     0.127397    0.0210615    -0.177021     0.219337    0.0851250    0.0592235     0.121103      76.6064      40.6671      135.611
      1.40840  4.69733e+09  7.43042e-23  1.36312e-23  6.61872e-22     0.568759    0.0775723      2.41885      257.390      166.165      361.823   -0.0649486    -0.245310     0.112627  -0.00773167    -0.135466     0.210117    0.0879743    0.0561429     0.124556      71.8363      39.2215      134.710
      1.39582  4.73194e+09  6.39782e-23  1.30556e-23  6.75613e-22     0.574875    0.0946615      2.73817      260.406      163.900      364.756    -0.128649    -0.298037    0.0733436   -0.0521125    -0.180000     0.173891    0.0963168    0.0699634     0.136220      73.8550      38.1259      136.564
      1.38339  4.76654e+09  5.75866e-23  1.08426e-23  5.23588e-22     0.687644     0.102385      3.28396      268.638      165.186      373.323    -0.219024    -0.388051   -0.0237530    -0.113644    -0.229774    0.0953738     0.125966    0.0942800     0.168876      66.1845      35.1247      127.379
      1.37111  4.80114e+09  6.14350e-23  1.19224e-23  5.17555e-22     0.685990     0.109601      2.96633      257.802      159.074      368.787    -0.242484    -0.429234   -0.0353855    -0.105059    -0.241466     0.117405     0.159265     0.127209     0.191061      75.1342      41.0729      135.130
      1.35896  4.83573e+09  5.39130e-23  1.11419e-23  4.39857e-22     0.643896     0.104973      2.89155      264.993      173.166      371.543    -0.237772    -0.388503   -0.0363290   -0.0818302    -0.202647     0.134852     0.169664     0.148310     0.201530      73.9896      39.9729      134.666
      1.34695  4.87031e+09  6.61187e-23  1.60444e-23  4.20527e-22     0.650393    0.0993261      3.05758      261.650      168.813      368.421    -0.149871    -0.350331   -0.0256532    0.0159816    -0.144211     0.159957     0.186330     0.156264     0.215200      80.9622      40.3041      145.918
      1.33508  4.90489e+09  5.99343e-23  1.51667e-23  4.32534e-22     0.630223     0.103645      2.66609      265.835      159.282      364.210    -0.186587    -0.366835   -0.0358203  -0.00729026    -0.154171     0.140377     0.187888     0.165891     0.218486      83.3024      40.2779      148.370
      1.32335  4.93947e+09  5.72134e-23  1.51412e-23  3.69080e-22     0.611829     0.113971      2.55252      252.575      164.437      362.773    -0.205837    -0.368214   -0.0895522   -0.0325156    -0.147678    0.0823559     0.181154     0.165076     0.216579      81.8212      43.5465      142.653
      1.31174  4.97403e+09  5.83094e-23  1.28341e-23  3.51413e-22     0.590959    0.0946893      2.49841      257.600      162.416      360.543    -0.221096    -0.382165   -0.0783625   -0.0403897    -0.164133     0.107799     0.198105     0.171396     0.229284      83.3368      43.4012      145.504
      1.30026  5.00859e+09  5.78295e-23  1.48528e-23  3.55777e-22     0.556662    0.0971306      2.19780      254.989      164.239      355.780    -0.173166    -0.344979  -0.00808574    0.0134182    -0.123568     0.190498     0.202253     0.186472     0.224250      86.2332      43.9787      143.680
      1.28891  5.04315e+09  5.48169e-23  1.30791e-23  3.85127e-22     0.542909    0.0849746      2.63324      260.628      167.756      368.850    -0.146211    -0.332721   0.00811511    0.0332762    -0.105988     0.187891     0.192180     0.175988     0.220794      79.1557      42.7115      142.292
      1.27768  5.07770e+09  4.88924e-23  1.10386e-23  3.73029e-22     0.467832    0.0769015      2.43219      265.157      167.957      368.098    -0.151908    -0.316922  -0.00528740    0.0226783    -0.101750     0.159606     0.177778     0.160430     0.220019      75.4124      38.0573      134.261
      1.26657  5.11224e+09  5.63053e-23  1.41851e-23  3.85774e-22     0.417042    0.0652552      2.16134      255.855      155.093      358.071   -0.0920257    -0.273132    0.0151732    0.0677284   -0.0648207     0.188221     0.177798     0.160714     0.210147      78.5892      42.2916      143.109
      1.25558  5.14678e+09  5.32207e-23  1.17953e-23  3.20884e-22     0.430503    0.0689014      1.73598      261.631      160.118      360.678   -0.0957570    -0.265142    0.0383056    0.0539035   -0.0675394     0.203710     0.168318     0.143567     0.206958      86.3666      46.8911      157.414
      1.24471  5.18131e+09  5.21171e-23  1.24459e-23  3.49388e-22     0.412358    0.0619734      1.84847      259.293      164.697      362.332   -0.0789356    -0.236888    0.0601688    0.0741276   -0.0364884     0.217660     0.167523     0.146469     0.202862      80.0185      43.8597      139.220
      1.23396  5.21583e+09  5.23367e-23  1.18174e-23  3.47620e-22     0.493101    0.0644275      2.17075      267.007      169.963      377.128    -0.119852    -0.242855    0.0370223    0.0462271   -0.0500578     0.201131     0.173856     0.150912     0.199416      69.9288      38.0809      135.067
      1.22332  5.25035e+09  4.69520e-23  1.08278e-23  3.31342e-22     0.396754    0.0688181      2.00096      271.228      171.451      375.194   -0.0945866    -0.235660    0.0383005    0.0618560   -0.0534750     0.193045     0.161288     0.147263     0.193219      75.7189      41.3988      136.578
      1.21278  5.28486e+09  4.40083e-23  9.78613e-24  3.13333e-22     0.405988    0.0602212      1.83204      272.232      173.372      376.094   -0.0919102    -0.244475    0.0530975    0.0602160   -0.0598750     0.204633     0.161180     0.145057     0.188327      73.9137      39.7315      134.948
      1.20236  5.31937e+09  4.03430e-23  8.97243e-24  2.85721e-22     0.345807    0.0555318      1.54594      265.434      166.423      369.253    -0.103401    -0.222679    0.0446860    0.0463224   -0.0413643     0.201642     0.159531     0.143796     0.182607      75.8509      42.3247      138.986
      1.19205  5.35387e+09  4.06650e-23  9.78256e-24  2.70288e-22     0.353038    0.0630048      1.58998      260.713      169.343      374.188    -0.103334    -0.249681    0.0531158    0.0407515   -0.0741331     0.210359     0.156400     0.138114     0.177996      75.2818      40.6742      136.652
      1.18183  5.38836e+09  3.86468e-23  1.00393e-23  2.77198e-22     0.361814    0.0582930      1.51896      262.311      166.985      369.006    -0.123393    -0.233864    0.0238031    0.0205589   -0.0653743     0.199403     0.158358     0.137172     0.183530      74.8845      41.5009      128.445
      1.17173  5.42285e+09  3.90657e-23  1.02978e-23  2.46809e-22     0.301780    0.0567318      1.37153      263.670      165.350      355.002   -0.0802392    -0.224959    0.0152180    0.0517504   -0.0610715     0.174987     0.148884     0.129668     0.177736      82.0682      42.9276      135.938
      1.16172  5.45733e+09  4.17544e-23  1.17297e-23  2.31896e-22     0.348044    0.0543948      1.13302      259.916      161.880      364.812   -0.0622229    -0.194586    0.0692220    0.0739522   -0.0481896     0.241991     0.152644     0.126685     0.181294      86.6926      50.4629      139.768
      1.15182  5.49181e+09  4.47531e-23  1.24786e-23  3.18606e-22     0.288130    0.0562257      1.43209      257.404      165.870      354.467   -0.0246134    -0.168908    0.0716258     0.129114   -0.0169841     0.243887     0.155784     0.138333     0.179499      90.4285      46.8901      146.700
      1.14201  5.52628e+09  5.03113e-23  1.65625e-23  2.55255e-22     0.289731    0.0586331      1.08638      252.664      152.966      350.280 -7.87781e-05    -0.134905    0.0806407     0.139974  -0.00164168     0.239090     0.146004     0.125520     0.165150      106.873      57.4267      155.151
      1.13230  5.56074e+09  4.65704e-23  1.52216e-23  2.37766e-22     0.305515    0.0598457      1.08292      255.333      163.916      355.863    0.0117743    -0.120695    0.0856247     0.127210   0.00103219     0.221247     0.128559     0.102136     0.149863      93.0751      53.0565      149.183
      1.12269  5.59520e+09  4.23855e-23  1.33597e-23  2.35135e-22     0.258820    0.0557082      1.03584      252.414      157.884      361.388   -0.0176407    -0.117579    0.0837703     0.105631    0.0128894     0.225960     0.131816     0.114947     0.150012      99.3022      59.6989      149.389
      1.11316  5.62965e+09  4.09452e-23  1.41151e-23  2.06893e-22     0.220050    0.0602183      1.04447      248.324      153.929      358.625   -0.0127934    -0.118736    0.0538232     0.118099   0.00540896     0.202775     0.134170     0.117330     0.154072      114.092      67.7977      155.473
      1.10373  5.66409e+09  5.14751e-23  1.66819e-23  2.37149e-22     0.232541    0.0647809     0.974021      247.062      151.167      343.232    0.0312955   -0.0754609    0.0844796     0.162834    0.0241088     0.234773     0.128135     0.102957     0.161019      119.927      75.3049      157.692
      1.09439  5.69853e+09  4.46665e-23  1.57760e-23  1.96463e-22     0.183298    0.0597882     0.527115      238.570      149.485      334.503    0.0625169   -0.0285132     0.107079     0.167922    0.0464959     0.234696     0.105070    0.0737679     0.138354      137.392      95.3903      164.834
      1.08514  5.73296e+09  4.16624e-23  1.44541e-23  1.88292e-22     0.206230    0.0639743     0.580348      253.830      163.524      345.226    0.0542061   -0.0475211     0.126315     0.130156   0.00834818     0.227853    0.0799829    0.0490105     0.115270      125.324      82.4561      158.712
      1.07598  5.76739e+09  4.48286e-23  1.37080e-23  2.16857e-22     0.205002    0.0578844     0.697557      252.801      155.065      345.494    0.0234708   -0.0700003     0.127501    0.0820605   -0.0112987     0.211251    0.0696710    0.0361311     0.103599      116.321      76.3568      157.711
      1.06690  5.80181e+09  3.55614e-23  1.34001e-23  1.82380e-22     0.171273    0.0553525     0.599065      252.036      164.093      343.904    0.0558563   -0.0591373     0.124477     0.108722   -0.0217042     0.199829    0.0582617    0.0320652    0.0885673      118.653      79.3759      157.546
      1.05791  5.83622e+09  4.02391e-23  1.38499e-23  1.91245e-22     0.181824    0.0591492     0.609191      250.183      152.065      340.218    0.0581267   -0.0576817     0.119482    0.0987638   -0.0255270     0.178532    0.0481560    0.0219039    0.0776090      120.368      84.2602      149.255
      1.04900  5.87063e+09  3.42261e-23  1.24230e-23  1.50506e-22     0.187695    0.0586498     0.576964      254.461      165.586      341.088    0.0130814   -0.0919341    0.0986260    0.0416175   -0.0567622     0.164747    0.0418206   0.00412659    0.0801099      109.348      69.7466      146.829
      1.04018  5.90503e+09  3.59540e-23  1.22955e-23  1.55628e-22     0.193818    0.0564002     0.578550      256.330      163.230      347.338    0.0175907    -0.107307     0.125521    0.0405994   -0.0668806     0.180656    0.0404469   0.00655758    0.0763557      108.869      70.7946      150.747
      1.03143  5.93943e+09  3.26937e-23  1.03304e-23  1.46277e-22     0.207907    0.0565833     0.647928      259.894      168.255      351.631   -0.0326994    -0.150743     0.104752  -0.00435233    -0.108376     0.154973    0.0397731   0.00891266    0.0678849      102.932      65.9629      137.069
      1.02276  5.97382e+09  3.98324e-23  1.29075e-23  1.57435e-22     0.189936    0.0534955     0.629111      252.209      160.579      342.169    0.0295626   -0.0888707     0.100454    0.0657213   -0.0645042     0.164836    0.0411849    0.0171910    0.0677593      102.514      66.1111      145.293
      1.01418  6.00820e+09  3.76623e-23  1.29412e-23  1.48848e-22     0.219030    0.0667997     0.658953      263.506      170.978      350.424    0.0254196    -0.120360     0.101040    0.0554847   -0.0798286     0.149081    0.0378259    0.0203902    0.0591333      105.188      65.6015      140.979
      1.00567  6.04257e+09  3.31124e-23  1.15047e-23  1.35821e-22     0.233374    0.0564103     0.632167      263.394      175.041      359.674  -0.00401078    -0.120523    0.0715416    0.0177822   -0.0873850     0.115054    0.0335563    0.0130884    0.0576212      98.0854      61.7866      141.549
     0.997231  6.07694e+09  3.37844e-23  9.94942e-24  1.58133e-22     0.236476    0.0523976     0.794322      260.626      170.269      358.676   -0.0678528    -0.179777    0.0561910   -0.0396518    -0.139946    0.0979473    0.0366387    0.0173102    0.0631253      85.5989      50.3974      127.897
     0.988870  6.11131e+09  2.83235e-23  9.68915e-24  1.40075e-22     0.218996    0.0482398     0.740201      264.248      165.758      358.143   -0.0780615    -0.168231    0.0202506   -0.0391191    -0.133542    0.0896112    0.0454183    0.0262902    0.0728855      86.3724      52.9043      137.524
     0.980584  6.14566e+09  2.80274e-23  9.13449e-24  1.15715e-22     0.220935    0.0531569     0.650560      263.927      177.182      362.978   -0.0811245    -0.188295    0.0299438   -0.0489109    -0.152264     0.114758    0.0495838    0.0253785    0.0896891      89.4881      53.7180      132.698
     0.972370  6.18001e+09  3.12704e-23  9.48399e-24  1.43599e-22     0.225564    0.0499292     0.824453      261.080      169.584      364.482   -0.0804364    -0.201997    0.0304912  -0.00968386    -0.155352     0.139008    0.0733067    0.0425782     0.118628      80.9464      47.4976      128.740
     0.964227  6.21436e+09  3.02529e-23  9.82468e-24  1.16452e-22     0.245220    0.0522056     0.696374      263.759      171.435      363.464   -0.0801320    -0.195486    0.0193385   -0.0102576    -0.149357     0.126430    0.0740874    0.0441693     0.110432      91.9334      52.7275      144.489
     0.956154  6.24870e+09  2.99409e-23  9.89417e-24  1.23352e-22     0.221612    0.0449800     0.661613      260.974      167.227      358.403   -0.0578122    -0.161414    0.0300094   0.00120942    -0.112045     0.130901    0.0681453    0.0435975     0.106530      86.0682      53.2546      135.275
     0.948151  6.28303e+09  2.88083e-23  9.37601e-24  1.13408e-22     0.220429    0.0461796     0.695551      263.581      168.211      351.504   -0.0681218    -0.169639   0.00885327  -0.00263369    -0.120901     0.110351    0.0691261    0.0452553     0.114125      85.2189      54.0943      134.178
     0.940217  6.31735e+09  2.81214e-23  8.86283e-24  1.33802e-22     0.218924    0.0479121     0.751346      262.737      175.771      355.274   -0.0567486    -0.222792    0.0481300    0.0146432    -0.159779     0.159757    0.0796072    0.0514444     0.123991      84.8964      49.8753      134.653
     0.932349  6.35167e+09  3.21895e-23  1.12429e-23  1.09407e-22     0.232026    0.0489193     0.683353      261.616      166.368      357.536   -0.0498836    -0.205378    0.0610202    0.0390240    -0.144622     0.184677    0.0936140    0.0609215     0.124407      94.0644      56.3788      138.847
     0.924548  6.38599e+09  3.10763e-23  1.11696e-23  1.29632e-22     0.225748    0.0519037     0.796244      259.150      167.980      356.765   -0.0784396    -0.192240    0.0440594    0.0123583    -0.119770     0.142909    0.0878583    0.0652966     0.116715      95.2396      53.9473      144.615
     0.916812  6.42029e+09  2.45117e-23  8.07177e-24  9.90054e-23     0.233880    0.0509286     0.705517      269.005      180.011      363.944    -0.131149    -0.236953   -0.0124694   -0.0443012    -0.156931    0.0830299    0.0865203    0.0690995     0.114713      90.1977      53.5811      140.087
     0.909141  6.45459e+09  2.27817e-23  7.23928e-24  1.08066e-22     0.218431    0.0503945     0.739496      269.304      176.713      370.192    -0.129718    -0.279610   0.00212572   -0.0428443    -0.192385     0.105246    0.0938203    0.0751768     0.111365      81.5558      46.4944      131.955
     0.901533  6.48888e+09  2.29628e-23  7.55785e-24  9.22600e-23     0.236289    0.0487235     0.714699      267.670      177.029      367.697    -0.166039    -0.292015    0.0124895   -0.0730178    -0.203638     0.139743    0.0998039    0.0814082     0.129062      87.5428      50.0512      135.253
     0.893988  6.52317e+09  2.61232e-23  8.71711e-24  1.16609e-22     0.263923    0.0548909     0.956934      275.797      175.075      380.286    -0.156292    -0.289957   -0.0187129   -0.0367971    -0.180457     0.119533     0.120586    0.0998515     0.147275      80.1438      44.1375      125.702
     0.886504  6.55745e+09  2.73493e-23  1.02238e-23  1.00914e-22     0.231261    0.0518309     0.882273      260.384      172.705      360.343    -0.144058    -0.268077  -0.00624518   -0.0199917    -0.154948     0.134692     0.126471     0.109015     0.146846      88.2188      47.9595      143.381
     0.879081  6.59173e+09  2.47688e-23  9.34155e-24  8.95954e-23     0.204141    0.0453023     0.620048      263.889      169.060      350.377   -0.0923541    -0.226962   -0.0133107    0.0265348    -0.122045     0.128893     0.125638     0.106109     0.142539      100.764      56.5612      149.147
     0.871719  6.62600e+09  3.13257e-23  1.15524e-23  1.04517e-22     0.226973    0.0498491     0.666050      259.800      164.523      349.537   -0.0562456    -0.219060    0.0401827    0.0842211    -0.102362     0.204585     0.140300     0.117191     0.167037      98.9335      55.7790      142.916
     0.864415  6.66026e+09  2.91774e-23  1.04601e-23  1.04849e-22     0.221184    0.0467550     0.733338      261.756      168.092      357.829   -0.0612369    -0.224605    0.0434274    0.0687424   -0.0990131     0.183477     0.129927     0.118023     0.143246      94.8544      52.8280      149.685
     0.857170  6.69451e+09  2.74260e-23  9.49257e-24  1.08841e-22     0.240932    0.0452281     0.799766      266.280      176.190      365.507    -0.101078    -0.234715    0.0280260    0.0219972    -0.110531     0.160628     0.127284     0.113747     0.140423      86.2358      46.1717      141.163
     0.849982  6.72876e+09  2.47361e-23  8.62322e-24  9.36238e-23     0.250614    0.0462539     0.844956      269.043      173.098      366.275    -0.173807    -0.298129   -0.0319775   -0.0518982    -0.166817     0.100475     0.128158     0.117215     0.140355      84.6795      45.3812      133.959
     0.842851  6.76300e+09  2.02535e-23  6.81012e-24  8.24873e-23     0.230127    0.0504822     0.702371      276.406      183.795      368.628    -0.186774    -0.290643   -0.0689747   -0.0598077    -0.162894    0.0651388     0.130400     0.118416     0.147512      79.2665      46.9085      124.121
     0.835776  6.79724e+09  2.01563e-23  6.89779e-24  7.24866e-23     0.238731    0.0472832     0.754793      274.174      179.534      368.066    -0.223993    -0.306432    -0.115669   -0.0891354    -0.170598    0.0357624     0.138722     0.127489     0.156126      80.0836      43.1979      130.055
     0.828756  6.83147e+09  2.19245e-23  7.25943e-24  8.77241e-23     0.253254    0.0473691     0.848364      274.430      178.008      374.672    -0.207050    -0.280931   -0.0996693   -0.0553053    -0.140541    0.0801037     0.152761     0.135844     0.184725      83.1502      44.7924      138.205
     0.821791  6.86569e+09  2.66696e-23  9.53215e-24  8.76365e-23     0.238944    0.0443379     0.827791      270.614      169.192      366.376    -0.134168    -0.253842   -0.0160753    0.0276237    -0.105164     0.173717     0.165243     0.145590     0.190390      87.5818      46.4767      149.491
     0.814879  6.89991e+09  2.62155e-23  9.82295e-24  1.02248e-22     0.225647    0.0437706     0.832483      269.746      167.989      369.134    -0.102030    -0.250115   0.00967645    0.0541954   -0.0975452     0.173138     0.156224     0.144074     0.174254      87.3611      48.4372      141.622
     0.808021  6.93412e+09  2.52907e-23  9.47911e-24  9.29631e-23     0.204513    0.0410313     0.717114      263.817      171.638      353.450    -0.108996    -0.243875   0.00680892    0.0388851   -0.0922535     0.155041     0.149395     0.138062     0.162609      98.4823      52.6563      153.064
     0.801215  6.96833e+09  2.47432e-23  9.16792e-24  9.62866e-23     0.210454    0.0463948     0.720557      265.985      173.024      355.186    -0.118872    -0.249773   0.00674592    0.0270248   -0.0989617     0.168234     0.153589     0.141217     0.167008      90.3758      51.8680      143.029
     0.794460  7.00253e+09  2.54491e-23  8.55787e-24  8.42917e-23     0.218842    0.0412701     0.755052      269.427      180.572      366.414   -0.0934778    -0.238786   0.00624573    0.0484307   -0.0833762     0.157042     0.150833     0.139356     0.162428      89.4764      49.2938      147.477
     0.787756  7.03672e+09  2.51141e-23  7.81847e-24  8.81385e-23     0.203743    0.0393339     0.729434      266.800      177.654      355.385    -0.120603    -0.257362    0.0154712    0.0261261    -0.100900     0.162615     0.150944     0.138347     0.163618      88.4486      46.4659      144.416
     0.781103  7.07090e+09  2.46297e-23  8.84572e-24  8.84319e-23     0.202775    0.0452040     0.731404      268.744      174.345      368.073    -0.103438    -0.245478    0.0444111    0.0419286   -0.0861747     0.189112     0.149769     0.137167     0.162704      84.7950      47.8372      138.411
     0.774499  7.10508e+09  2.32456e-23  8.12582e-24  8.76883e-23     0.224727    0.0417238     0.796299      271.637      179.234      364.559    -0.133991    -0.251560   -0.0181225    0.0107921   -0.0894287     0.120673     0.147297     0.133054     0.164215      82.1681      43.9692      136.979
     0.767944  7.13925e+09  2.33690e-23  7.62293e-24  8.95752e-23     0.214210    0.0438421     0.842154      267.608      178.616      359.602    -0.155715    -0.279121   -0.0379068  -0.00882823    -0.109938     0.108218     0.151421     0.141099     0.171584      79.3325      42.5662      132.831
     0.761437  7.17342e+09  2.07237e-23  7.34146e-24  7.41603e-23     0.194123    0.0383273     0.751119      271.598      176.460      361.094    -0.152099    -0.256931   -0.0529990   0.00285853   -0.0916791     0.100370     0.156515     0.149453     0.170391      82.5123      45.1561      135.309
     0.754979  7.20758e+09  1.96044e-23  6.01534e-24  6.44309e-23     0.213984    0.0416446     0.690617      278.719      191.738      363.662    -0.181091    -0.292141   -0.0390625   -0.0260535    -0.115285     0.115847     0.158178     0.147175     0.176249      83.8952      47.2238      134.131
     0.748567  7.24173e+09  2.32296e-23  6.78815e-24  9.04957e-23     0.209959    0.0376597     0.802605      270.467      178.117      360.045    -0.132402    -0.286535  -0.00178516    0.0273920   -0.0983997     0.163582     0.168088     0.156255     0.184609      79.1291      40.6920      135.950
     0.742202  7.27588e+09  2.06346e-23  6.25401e-24  7.64592e-23     0.194253    0.0396597     0.823054      277.591      189.553      368.401    -0.144954    -0.284775   -0.0154014    0.0214350   -0.0907281     0.148639     0.174601     0.157738     0.192538      76.5247      40.5412      129.538
     0.735882  7.31002e+09  2.30584e-23  7.29160e-24  8.21764e-23     0.240733    0.0440222     0.849209      276.544      180.644      366.460    -0.194666    -0.287962   -0.0664538   -0.0219949   -0.0981881    0.0941854     0.169880     0.157427     0.194451      80.1561      42.2360      131.908
     0.729608  7.34416e+09  2.23209e-23  7.77216e-24  7.45029e-23     0.237896    0.0371405     0.841253      271.766      173.687      366.904    -0.181368    -0.280791   -0.0314958  -0.00908421   -0.0885488     0.138115     0.175798     0.164596     0.197377      77.5570      39.5045      133.923
     0.723379  7.37829e+09  2.23084e-23  8.06968e-24  7.79841e-23     0.192413    0.0371992     0.819109      269.497      176.524      360.584    -0.131895    -0.256133  -0.00144768    0.0420662   -0.0560710     0.169340     0.178750     0.165656     0.201557      85.3610      42.8655      146.571
