      2.46383  2.78570e+09  5.83787e-24  2.86149e-25  1.12870e-22     0.115014   0.00673279      1.97157      240.732      130.417      355.617    -0.691839     -1.26326    -0.303388    -0.362860    -0.909941   -0.0394814     0.309843     0.224509     0.385291      85.6370      37.6371      131.077
      2.43450  2.82059e+09  5.20666e-24  2.26044e-25  1.35231e-22    0.0891638   0.00722529      2.41814      241.631      145.199      355.077    -0.668752     -1.25990    -0.179668    -0.349731    -0.952537    0.0481319     0.278617     0.199217     0.357275      81.5133      37.9815      134.051
      2.40576  2.85547e+09  4.68826e-24  2.44773e-25  1.15665e-22    0.0992498   0.00611480      1.91590      243.564      144.682      364.053    -0.685462     -1.20570    -0.161427    -0.388545    -0.891236    0.0283351     0.255778     0.176742     0.348657      86.3841      36.8701      136.745
      2.37759  2.89035e+09  3.93062e-24  2.61519e-25  1.15401e-22    0.0824846   0.00615636      2.04248      239.520      147.917      355.361    -0.710683     -1.29252    -0.150836    -0.427147     -1.00079    0.0182728     0.237615     0.156781     0.340699      80.9846      37.2926      137.020
      2.34997  2.92522e+09  4.61660e-24  2.57382e-25  9.88360e-23    0.0909126   0.00672147      1.92160      245.852      145.336      368.334    -0.694252     -1.21951    -0.248343    -0.403367    -0.940719   -0.0841656     0.239072     0.167936     0.340655      86.5229      38.7267      141.642
      2.32289  2.96009e+09  4.83113e-24  2.54474e-25  1.09027e-22    0.0934318   0.00820899      1.96824      243.154      146.962      373.252    -0.645043     -1.21768    -0.230416    -0.370596    -0.944549   -0.0745204     0.224683     0.160205     0.332441      93.2892      38.4979      145.345
      2.29633  2.99495e+09  5.40998e-24  3.22800e-25  9.36805e-23     0.114268   0.00711295      1.84417      233.479      141.386      359.767    -0.739820     -1.27337    -0.364024    -0.484561    -0.991532    -0.162582     0.227737     0.170696     0.328349      86.8204      40.5137      143.491
      2.27027  3.02981e+09  5.44684e-24  3.10758e-25  1.04792e-22    0.0891142   0.00786855      1.71637      229.150      137.089      354.621    -0.647340     -1.23395    -0.261091    -0.379372    -0.955258   -0.0918987     0.228703     0.170980     0.324469      92.8906      43.2319      147.093
      2.24469  3.06467e+09  5.20122e-24  3.13164e-25  8.71640e-23    0.0846930   0.00794473      1.42743      235.010      143.186      361.797    -0.645273     -1.20745    -0.191317    -0.393338    -0.924096   -0.0208422     0.219334     0.168732     0.325440      88.2481      40.8436      139.043
      2.21959  3.09952e+09  4.63065e-24  2.65193e-25  1.18699e-22    0.0893771   0.00738673      1.96595      229.875      142.982      358.725    -0.652442     -1.24891    -0.147442    -0.395376    -0.960187   0.00329101     0.208661     0.154631     0.322582      89.0271      40.8748      141.078
      2.19495  3.13437e+09  4.57312e-24  2.91146e-25  1.07721e-22    0.0837936   0.00594245      1.74144      231.416      142.806      353.166    -0.646030     -1.21329    -0.152218    -0.400346    -0.948499   -0.0371379     0.205520     0.139268     0.309242      94.8206      41.8420      145.613
      2.17076  3.16921e+09  5.11986e-24  2.87406e-25  9.02078e-23    0.0877055   0.00786377      1.45714      230.943      140.698      356.416    -0.664032     -1.20426    -0.235698    -0.421099    -0.929306    -0.106758     0.198614     0.130582     0.304995      91.7369      41.4725      140.289
      2.14699  3.20405e+09  4.83076e-24  2.98721e-25  8.25138e-23    0.0957516   0.00736272      1.64220      237.910      141.063      361.480    -0.661385     -1.14355    -0.221005    -0.406282    -0.874889    -0.106330     0.210512     0.124093     0.320709      90.9102      40.8346      141.449
      2.12365  3.23888e+09  4.81214e-24  3.45661e-25  7.97059e-23    0.0857998   0.00611735      1.40172      236.911      139.707      361.481    -0.639112     -1.12681    -0.242444    -0.382757    -0.846226    -0.126214     0.215095     0.113037     0.319775      90.0738      38.2985      138.194
      2.10071  3.27371e+09  4.69104e-24  4.04573e-25  7.08817e-23    0.0905448   0.00737391      1.53460      244.428      138.150      368.852    -0.670869     -1.12078    -0.230279    -0.398253    -0.840721    -0.130357     0.226058     0.109744     0.335008      84.4200      37.7292      132.366
      2.07817  3.30854e+09  4.22167e-24  3.39305e-25  7.42446e-23    0.0861427   0.00640180      1.63552      240.543      142.181      372.385    -0.669578     -1.15147    -0.211387    -0.404806    -0.867324    -0.112821     0.231780     0.117422     0.330236      85.7228      37.5537      138.967
      2.05601  3.34336e+09  4.33517e-24  3.42917e-25  8.30193e-23    0.0895952   0.00701241      1.79189      244.249      146.642      369.966    -0.648138     -1.10626    -0.199379    -0.377937    -0.850958   -0.0780163     0.230253     0.121235     0.323664      92.0375      38.9816      135.194
      2.03423  3.37817e+09  4.19801e-24  3.14093e-25  6.51594e-23    0.0746160   0.00470976      1.49999      238.609      146.305      354.699    -0.629201     -1.06741    -0.295409    -0.383923    -0.785242    -0.128262     0.226789     0.131455     0.318615      92.9577      42.0607      137.634
      2.01281  3.41298e+09  3.74157e-24  3.07108e-25  7.86119e-23    0.0685928   0.00512300      1.55964      235.346      143.073      364.730    -0.626699     -1.09812    -0.218074    -0.373670    -0.836344   -0.0795727     0.225292     0.127845     0.318557      92.3691      39.5155      137.088
      1.99174  3.44779e+09  3.73154e-24  3.72195e-25  6.00535e-23    0.0605487   0.00578402      1.18636      240.128      147.074      355.181    -0.603985     -1.05117    -0.133599    -0.330352    -0.779721   -0.0411155     0.224454     0.116497     0.311983      86.0008      38.0752      129.918
      1.97102  3.48259e+09  4.14602e-24  3.67942e-25  7.21440e-23    0.0552546   0.00584150      1.32672      233.875      146.599      351.596    -0.551438     -1.03854    -0.101751    -0.295507    -0.769398   -0.0313468     0.220435     0.102025     0.305477      83.0793      39.0770      129.142
      1.95063  3.51738e+09  4.15609e-24  3.65032e-25  8.11840e-23    0.0652909   0.00478446      1.38692      235.072      139.380      362.537    -0.567494     -1.06097    -0.217739    -0.352859    -0.785645   -0.0728530     0.210827     0.100788     0.294881      87.7333      40.5323      133.518
      1.93058  3.55217e+09  4.30320e-24  3.60653e-25  6.99276e-23    0.0569117   0.00473672      1.08818      232.618      139.063      354.313    -0.536751    -0.993554    -0.171445    -0.307652    -0.729311   -0.0511952     0.201085     0.106763     0.287786      94.3554      43.3263      139.728
